Timestamp,exp_inlet,exp_outlet,exp_heatgen
2:38 PM,48.78159772,58.89297497,35.78796832
2:39 PM,48.79472391,58.93672369,35.89635301
2:39 PM,48.78607691,58.97178354,36.05104796
2:39 PM,48.7989319,58.96412865,35.97845579
2:39 PM,48.82674414,59.01781815,36.07004515
2:39 PM,48.84904199,58.98716242,35.88262254
2:39 PM,48.86621024,59.01467632,35.91923965
2:40 PM,48.87474931,59.01104437,35.87616185
2:40 PM,48.88371322,59.01504478,35.85859416
2:40 PM,48.89249336,59.0242675,35.86016061
2:40 PM,48.90100768,59.00281663,35.75410252
2:40 PM,48.90468611,59.01707833,35.79156071
2:40 PM,48.91178012,59.02506702,35.79472733
2:41 PM,48.92495464,58.97989129,35.58820382
2:41 PM,48.93713157,58.98800335,35.57381671
2:41 PM,48.94913861,58.96441095,35.44781691
2:41 PM,48.95822228,59.01493251,35.59448121
2:41 PM,49.00146312,59.02029613,35.46041946
2:41 PM,49.01371649,59.08164194,35.63417607
2:42 PM,49.02597913,59.11799454,35.7194395
2:42 PM,49.03354919,59.1426759,35.78000285
2:42 PM,49.05461118,59.15313415,35.74247222
2:42 PM,49.06667021,59.12621792,35.60452409
2:42 PM,49.09743051,59.10537461,35.42187951
2:42 PM,49.11315755,59.101719,35.35327701
2:43 PM,49.12318729,59.11692135,35.37158481
2:43 PM,49.10559261,59.08334855,35.31503226
2:43 PM,49.12274516,59.06827879,35.20098538
2:43 PM,49.15476832,59.06829403,35.08769733
2:43 PM,49.14324697,59.05497924,35.08134965
2:43 PM,49.14077565,59.02052526,34.968151
2:44 PM,49.14020984,58.98572245,34.84697335
2:44 PM,49.13394192,58.92855223,34.66681096
2:44 PM,49.13223257,58.87773819,34.49301098
2:44 PM,49.11939624,58.82278639,34.34394851
2:44 PM,49.12162315,58.79234832,34.22833486
2:44 PM,49.12606022,58.74204203,34.03457752
2:45 PM,49.13859577,58.62728806,33.58405198
2:45 PM,49.15774299,58.53535786,33.19090718
2:45 PM,49.14720561,58.42749616,32.84643984
2:45 PM,49.14971117,58.35249443,32.57211238
2:45 PM,49.15217949,58.21841811,32.0888295
2:45 PM,49.15459525,58.10501211,31.67889273
2:46 PM,49.15877948,58.00238212,31.30083705
2:46 PM,49.16179596,57.96370786,31.15327781
2:46 PM,49.14059437,57.91682035,31.06236567
2:46 PM,49.13993653,57.9272052,31.1014499
2:46 PM,49.15155296,57.92777658,31.06235731
2:46 PM,49.15739949,57.92550899,31.03363842
2:47 PM,49.13686598,57.90069799,31.01849874
2:47 PM,49.143344,57.88193421,30.92915851
2:47 PM,49.13091208,57.90285833,31.0472181
2:47 PM,49.13660131,57.92409608,31.10225016
2:47 PM,49.14625778,57.96822972,31.22427782
2:47 PM,49.13845642,58.00572587,31.38460279
2:48 PM,49.13061732,58.04543714,31.55290141
2:48 PM,49.13467266,58.09906654,31.72836265
